model_name,rmsd
afm_woTemplates_model_5_ptm_pred_84.pdb,53.403
afm_dropout_noSM_woTemplates_model_4_ptm_pred_142.pdb,53.402
afm_dropout_full_woTemplates_model_4_ptm_pred_18.pdb,53.401
afm_woTemplates_model_5_ptm_pred_78.pdb,53.401
afm_dropout_full_woTemplates_r3_model_5_ptm_pred_152.pdb,53.4
afm_woTemplates_model_5_ptm_pred_168.pdb,53.399
afm_dropout_full_model_4_ptm_pred_69.pdb,53.399
afm_dropout_noSM_woTemplates_model_4_ptm_pred_65.pdb,53.396
afm_dropout_full_woTemplates_r3_model_4_ptm_pred_113.pdb,53.393
afm_woTemplates_model_2_ptm_pred_23.pdb,53.393
afm_woTemplates_model_5_ptm_pred_16.pdb,53.393
afm_dropout_full_model_4_ptm_pred_42.pdb,53.393
afm_basic_model_4_ptm_pred_68.pdb,53.392
afm_woTemplates_model_4_ptm_pred_3.pdb,53.392
afm_dropout_full_model_2_ptm_pred_36.pdb,53.392
afm_basic_model_4_ptm_pred_185.pdb,53.392
afm_dropout_noSM_woTemplates_model_5_ptm_pred_62.pdb,53.39
afm_dropout_full_woTemplates_model_4_ptm_pred_121.pdb,53.39
afm_basic_model_5_ptm_pred_126.pdb,53.389
afm_basic_model_5_ptm_pred_132.pdb,53.389
afm_woTemplates_model_5_ptm_pred_11.pdb,53.389
afm_woTemplates_model_4_ptm_pred_158.pdb,53.389
afm_basic_model_5_ptm_pred_180.pdb,53.388
afm_basic_model_5_ptm_pred_187.pdb,53.386
afm_woTemplates_model_4_ptm_pred_200.pdb,53.386
afm_dropout_full_model_4_ptm_pred_111.pdb,53.384
afm_basic_model_5_ptm_pred_137.pdb,53.384
afm_dropout_noSM_woTemplates_model_4_ptm_pred_33.pdb,53.384
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_137.pdb,53.384
afm_dropout_full_woTemplates_model_4_ptm_pred_87.pdb,53.384
afm_woTemplates_model_5_ptm_pred_198.pdb,53.384
afm_dropout_full_model_4_ptm_pred_57.pdb,53.383
afm_basic_model_5_ptm_pred_184.pdb,53.383
afm_dropout_full_model_4_ptm_pred_195.pdb,53.383
afm_dropout_full_model_4_ptm_pred_145.pdb,53.383
afm_basic_model_5_ptm_pred_179.pdb,53.382
afm_basic_model_5_ptm_pred_70.pdb,53.382
afm_dropout_full_woTemplates_model_4_ptm_pred_180.pdb,53.382
afm_dropout_full_model_4_ptm_pred_148.pdb,53.38
afm_dropout_full_woTemplates_model_2_ptm_pred_29.pdb,53.38
afm_woTemplates_model_5_ptm_pred_42.pdb,53.38
afm_dropout_full_woTemplates_model_4_ptm_pred_189.pdb,53.38
afm_dropout_full_model_4_ptm_pred_24.pdb,53.38
afm_woTemplates_model_5_ptm_pred_0.pdb,53.379
afm_dropout_full_woTemplates_model_4_ptm_pred_113.pdb,53.379
afm_basic_model_4_ptm_pred_4.pdb,53.379
afm_dropout_full_woTemplates_model_4_ptm_pred_63.pdb,53.379
afm_woTemplates_model_2_ptm_pred_88.pdb,53.379
afm_dropout_full_woTemplates_model_4_ptm_pred_57.pdb,53.379
afm_basic_model_5_ptm_pred_77.pdb,53.377
afm_dropout_noSM_woTemplates_model_5_ptm_pred_148.pdb,53.377
afm_basic_model_5_ptm_pred_193.pdb,53.377
afm_basic_model_4_ptm_pred_119.pdb,53.377
afm_basic_model_5_ptm_pred_6.pdb,53.377
afm_basic_model_5_ptm_pred_152.pdb,53.377
afm_dropout_noSM_woTemplates_model_4_ptm_pred_197.pdb,53.377
afm_dropout_full_woTemplates_model_4_ptm_pred_196.pdb,53.377
cf_dropout_full_woTemplates_model_4_ptm_pred_83.pdb,53.376
afm_dropout_noSM_woTemplates_model_4_ptm_pred_18.pdb,53.376
afm_woTemplates_model_2_ptm_pred_109.pdb,53.376
afm_dropout_full_woTemplates_r3_model_4_ptm_pred_167.pdb,53.376
cf_woTemplates_model_4_ptm_pred_79.pdb,53.376
afm_dropout_full_woTemplates_model_4_ptm_pred_173.pdb,53.376
afm_woTemplates_model_4_ptm_pred_92.pdb,53.376
afm_dropout_full_woTemplates_model_2_ptm_pred_184.pdb,53.376
afm_dropout_full_model_5_ptm_pred_61.pdb,53.375
afm_basic_model_5_ptm_pred_10.pdb,53.375
afm_woTemplates_model_2_ptm_pred_118.pdb,53.375
afm_basic_model_4_ptm_pred_71.pdb,53.374
afm_dropout_full_woTemplates_model_4_ptm_pred_31.pdb,53.374
afm_dropout_full_model_4_ptm_pred_119.pdb,53.373
afm_woTemplates_model_5_ptm_pred_102.pdb,53.373
afm_dropout_noSM_woTemplates_model_4_ptm_pred_164.pdb,53.373
afm_dropout_full_woTemplates_model_4_ptm_pred_23.pdb,53.372
afm_dropout_full_woTemplates_model_4_ptm_pred_166.pdb,53.372
afm_woTemplates_model_2_ptm_pred_123.pdb,53.372
afm_basic_model_5_ptm_pred_121.pdb,53.372
afm_woTemplates_model_5_ptm_pred_68.pdb,53.372
afm_woTemplates_model_5_ptm_pred_96.pdb,53.371
afm_basic_model_5_ptm_pred_172.pdb,53.371
afm_basic_model_5_ptm_pred_106.pdb,53.371
afm_dropout_noSM_woTemplates_model_4_ptm_pred_6.pdb,53.37
afm_dropout_noSM_woTemplates_model_4_ptm_pred_108.pdb,53.37
afm_woTemplates_model_5_ptm_pred_150.pdb,53.37
afm_dropout_full_woTemplates_model_4_ptm_pred_48.pdb,53.37
afm_dropout_full_woTemplates_model_5_ptm_pred_106.pdb,53.369
cf_dropout_full_woTemplates_model_3_ptm_pred_44.pdb,53.369
afm_dropout_full_model_4_ptm_pred_167.pdb,53.369
afm_woTemplates_model_5_ptm_pred_132.pdb,53.368
afm_basic_model_5_ptm_pred_186.pdb,53.368
afm_woTemplates_model_4_ptm_pred_97.pdb,53.368
afm_basic_model_2_ptm_pred_187.pdb,53.367
afm_woTemplates_model_2_ptm_pred_93.pdb,53.367
afm_basic_model_4_ptm_pred_52.pdb,53.367
afm_woTemplates_model_5_ptm_pred_87.pdb,53.366
afm_dropout_full_woTemplates_model_5_ptm_pred_160.pdb,53.366
afm_dropout_full_model_4_ptm_pred_184.pdb,53.366
afm_basic_model_4_ptm_pred_90.pdb,53.366
afm_woTemplates_model_4_ptm_pred_184.pdb,53.366
afm_basic_model_4_ptm_pred_7.pdb,53.365
afm_dropout_full_model_4_ptm_pred_44.pdb,53.365
cf_dropout_full_woTemplates_model_3_ptm_pred_89.pdb,53.365
afm_basic_model_5_ptm_pred_161.pdb,53.365
afm_woTemplates_model_4_ptm_pred_40.pdb,53.364
afm_basic_model_4_ptm_pred_128.pdb,53.364
cf_woTemplates_model_4_ptm_pred_125.pdb,53.364
afm_woTemplates_model_4_ptm_pred_32.pdb,53.364
afm_basic_model_4_ptm_pred_154.pdb,53.364
afm_woTemplates_model_4_ptm_pred_145.pdb,53.364
afm_dropout_full_woTemplates_model_4_ptm_pred_143.pdb,53.364
afm_basic_model_5_ptm_pred_60.pdb,53.364
afm_woTemplates_model_5_ptm_pred_19.pdb,53.363
afm_dropout_full_woTemplates_model_4_ptm_pred_20.pdb,53.363
afm_woTemplates_model_4_ptm_pred_55.pdb,53.363
afm_dropout_noSM_woTemplates_model_4_ptm_pred_7.pdb,53.363
afm_woTemplates_model_4_ptm_pred_10.pdb,53.363
afm_woTemplates_model_4_ptm_pred_187.pdb,53.363
afm_dropout_full_model_4_ptm_pred_21.pdb,53.362
afm_dropout_full_model_4_ptm_pred_80.pdb,53.362
afm_dropout_full_model_4_ptm_pred_164.pdb,53.362
afm_woTemplates_model_5_ptm_pred_154.pdb,53.362
afm_dropout_noSM_woTemplates_model_4_ptm_pred_156.pdb,53.362
afm_dropout_full_woTemplates_model_4_ptm_pred_88.pdb,53.361
afm_dropout_full_woTemplates_r3_model_4_ptm_pred_136.pdb,53.361
afm_woTemplates_model_5_ptm_pred_180.pdb,53.361
afm_woTemplates_model_5_ptm_pred_51.pdb,53.361
afm_basic_model_4_ptm_pred_146.pdb,53.361
afm_woTemplates_model_5_ptm_pred_187.pdb,53.36
afm_dropout_full_woTemplates_model_4_ptm_pred_28.pdb,53.36
afm_dropout_noSM_woTemplates_model_5_ptm_pred_99.pdb,53.36
afm_dropout_noSM_woTemplates_model_4_ptm_pred_182.pdb,53.359
afm_woTemplates_model_5_ptm_pred_105.pdb,53.359
afm_dropout_full_woTemplates_model_4_ptm_pred_40.pdb,53.359
afm_dropout_full_model_4_ptm_pred_73.pdb,53.359
afm_woTemplates_model_4_ptm_pred_154.pdb,53.359
afm_dropout_full_model_4_ptm_pred_135.pdb,53.358
afm_woTemplates_model_4_ptm_pred_161.pdb,53.358
afm_woTemplates_model_4_ptm_pred_64.pdb,53.358
afm_basic_model_5_ptm_pred_169.pdb,53.358
afm_dropout_full_woTemplates_model_4_ptm_pred_22.pdb,53.358
afm_dropout_full_woTemplates_r3_model_4_ptm_pred_58.pdb,53.358
afm_dropout_noSM_woTemplates_model_4_ptm_pred_122.pdb,53.357
afm_basic_model_5_ptm_pred_143.pdb,53.357
afm_dropout_full_model_4_ptm_pred_189.pdb,53.357
afm_dropout_full_woTemplates_model_4_ptm_pred_59.pdb,53.357
afm_dropout_noSM_woTemplates_model_4_ptm_pred_83.pdb,53.357
afm_dropout_noSM_woTemplates_model_4_ptm_pred_131.pdb,53.356
afm_basic_model_4_ptm_pred_158.pdb,53.355
afm_dropout_noSM_woTemplates_model_4_ptm_pred_25.pdb,53.355
afm_basic_model_5_ptm_pred_48.pdb,53.355
afm_dropout_noSM_woTemplates_model_4_ptm_pred_30.pdb,53.355
afm_dropout_noSM_woTemplates_model_4_ptm_pred_58.pdb,53.355
afm_dropout_full_model_4_ptm_pred_171.pdb,53.355
afm_woTemplates_model_4_ptm_pred_140.pdb,53.354
cf_dropout_full_woTemplates_model_4_ptm_pred_101.pdb,53.354
afm_basic_model_5_ptm_pred_32.pdb,53.354
cf_woTemplates_model_4_ptm_pred_118.pdb,53.354
afm_woTemplates_model_5_ptm_pred_127.pdb,53.354
afm_basic_model_5_ptm_pred_120.pdb,53.354
afm_woTemplates_model_4_ptm_pred_37.pdb,53.353
afm_dropout_full_model_5_ptm_pred_149.pdb,53.353
afm_dropout_full_model_5_ptm_pred_122.pdb,53.353
afm_dropout_full_woTemplates_model_4_ptm_pred_169.pdb,53.352
afm_basic_model_5_ptm_pred_141.pdb,53.352
afm_basic_model_5_ptm_pred_26.pdb,53.352
afm_woTemplates_model_2_ptm_pred_50.pdb,53.351
afm_dropout_full_woTemplates_model_4_ptm_pred_15.pdb,53.351
afm_basic_model_4_ptm_pred_177.pdb,53.351
afm_dropout_full_model_4_ptm_pred_101.pdb,53.351
afm_woTemplates_model_2_ptm_pred_165.pdb,53.351
afm_dropout_noSM_woTemplates_model_5_ptm_pred_9.pdb,53.351
afm_dropout_full_woTemplates_model_4_ptm_pred_19.pdb,53.35
afm_dropout_noSM_woTemplates_model_5_ptm_pred_146.pdb,53.35
afm_dropout_noSM_woTemplates_model_4_ptm_pred_198.pdb,53.35
afm_basic_model_5_ptm_pred_167.pdb,53.35
afm_basic_model_5_ptm_pred_159.pdb,53.35
afm_dropout_full_model_3_ptm_pred_3.pdb,53.35
cf_dropout_full_woTemplates_model_4_ptm_pred_42.pdb,53.35
afm_basic_model_5_ptm_pred_21.pdb,53.349
afm_woTemplates_model_4_ptm_pred_22.pdb,53.349
afm_basic_model_5_ptm_pred_162.pdb,53.349
afm_basic_model_5_ptm_pred_68.pdb,53.349
afm_woTemplates_model_5_ptm_pred_88.pdb,53.349
cf_woTemplates_model_4_ptm_pred_186.pdb,53.349
cf_dropout_full_woTemplates_model_4_ptm_pred_59.pdb,53.349
cf_dropout_full_woTemplates_model_3_ptm_pred_120.pdb,53.348
afm_basic_model_2_ptm_pred_197.pdb,53.348
afm_dropout_full_model_2_ptm_pred_143.pdb,53.348
afm_dropout_noSM_woTemplates_model_4_ptm_pred_76.pdb,53.348
afm_woTemplates_model_5_ptm_pred_22.pdb,53.348
afm_basic_model_5_ptm_pred_157.pdb,53.347
afm_basic_model_4_ptm_pred_186.pdb,53.347
afm_basic_model_4_ptm_pred_117.pdb,53.347
afm_dropout_full_model_4_ptm_pred_188.pdb,53.347
cf_dropout_full_woTemplates_model_3_ptm_pred_187.pdb,53.347
cf_dropout_full_woTemplates_model_4_ptm_pred_78.pdb,53.347
afm_basic_model_4_ptm_pred_143.pdb,53.347
afm_woTemplates_model_5_ptm_pred_61.pdb,53.347
afm_dropout_full_model_2_ptm_pred_10.pdb,53.347
cf_woTemplates_model_4_ptm_pred_199.pdb,53.347
afm_woTemplates_model_5_ptm_pred_162.pdb,53.346
afm_dropout_full_woTemplates_model_4_ptm_pred_8.pdb,53.346
afm_basic_model_5_ptm_pred_173.pdb,53.346
afm_dropout_full_model_4_ptm_pred_35.pdb,53.346
afm_basic_model_4_ptm_pred_171.pdb,53.346
afm_dropout_full_model_4_ptm_pred_16.pdb,53.345
afm_woTemplates_model_4_ptm_pred_84.pdb,53.345
afm_dropout_noSM_woTemplates_model_2_ptm_pred_110.pdb,53.345
afm_basic_model_4_ptm_pred_152.pdb,53.345
afm_basic_model_4_ptm_pred_20.pdb,53.345
afm_dropout_full_model_4_ptm_pred_4.pdb,53.345
afm_basic_model_4_ptm_pred_31.pdb,53.345
afm_dropout_full_model_4_ptm_pred_102.pdb,53.344
afm_woTemplates_model_4_ptm_pred_144.pdb,53.344
afm_dropout_noSM_woTemplates_model_4_ptm_pred_166.pdb,53.344
afm_basic_model_4_ptm_pred_195.pdb,53.344
cf_dropout_full_woTemplates_model_4_ptm_pred_24.pdb,53.344
afm_basic_model_4_ptm_pred_10.pdb,53.344
afm_basic_model_4_ptm_pred_131.pdb,53.344
afm_woTemplates_model_2_ptm_pred_136.pdb,53.344
afm_dropout_full_model_2_ptm_pred_21.pdb,53.344
afm_dropout_full_model_4_ptm_pred_29.pdb,53.344
afm_dropout_full_woTemplates_model_2_ptm_pred_154.pdb,53.344
afm_dropout_full_woTemplates_model_4_ptm_pred_140.pdb,53.344
afm_dropout_full_model_4_ptm_pred_126.pdb,53.343
afm_woTemplates_model_5_ptm_pred_39.pdb,53.343
afm_dropout_full_model_4_ptm_pred_87.pdb,53.343
afm_woTemplates_model_2_ptm_pred_21.pdb,53.343
afm_dropout_full_model_5_ptm_pred_18.pdb,53.343
afm_woTemplates_model_4_ptm_pred_103.pdb,53.343
afm_basic_model_5_ptm_pred_54.pdb,53.342
afm_dropout_full_model_4_ptm_pred_147.pdb,53.342
afm_basic_model_5_ptm_pred_128.pdb,53.342
afm_basic_model_5_ptm_pred_19.pdb,53.342
afm_basic_model_5_ptm_pred_99.pdb,53.342
afm_woTemplates_model_4_ptm_pred_90.pdb,53.342
cf_woTemplates_model_4_ptm_pred_48.pdb,53.342
afm_basic_model_4_ptm_pred_157.pdb,53.342
cf_woTemplates_model_4_ptm_pred_170.pdb,53.342
afm_dropout_full_model_4_ptm_pred_96.pdb,53.341
afm_woTemplates_model_5_ptm_pred_40.pdb,53.341
afm_dropout_full_woTemplates_model_4_ptm_pred_123.pdb,53.341
afm_dropout_full_woTemplates_model_4_ptm_pred_153.pdb,53.341
afm_dropout_full_woTemplates_model_5_ptm_pred_53.pdb,53.341
afm_woTemplates_model_4_ptm_pred_177.pdb,53.34
afm_woTemplates_model_5_ptm_pred_152.pdb,53.34
afm_basic_model_5_ptm_pred_41.pdb,53.34
afm_basic_model_5_ptm_pred_133.pdb,53.34
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_131.pdb,53.34
afm_woTemplates_model_5_ptm_pred_1.pdb,53.34
afm_dropout_full_woTemplates_model_4_ptm_pred_77.pdb,53.34
afm_dropout_noSM_woTemplates_model_4_ptm_pred_194.pdb,53.339
afm_basic_model_4_ptm_pred_160.pdb,53.339
afm_dropout_full_model_4_ptm_pred_118.pdb,53.339
afm_woTemplates_model_5_ptm_pred_100.pdb,53.339
afm_dropout_full_woTemplates_r3_model_4_ptm_pred_168.pdb,53.339
afm_woTemplates_model_4_ptm_pred_126.pdb,53.339
afm_woTemplates_model_5_ptm_pred_36.pdb,53.339
cf_woTemplates_model_3_ptm_pred_76.pdb,53.338
afm_woTemplates_model_2_ptm_pred_162.pdb,53.338
afm_dropout_full_model_4_ptm_pred_97.pdb,53.338
afm_dropout_noSM_woTemplates_model_4_ptm_pred_145.pdb,53.338
afm_woTemplates_model_4_ptm_pred_163.pdb,53.338
cf_woTemplates_model_3_ptm_pred_173.pdb,53.338
afm_dropout_noSM_woTemplates_model_4_ptm_pred_99.pdb,53.338
afm_basic_model_5_ptm_pred_28.pdb,53.338
afm_basic_model_5_ptm_pred_35.pdb,53.338
afm_dropout_full_woTemplates_model_4_ptm_pred_103.pdb,53.338
afm_dropout_full_model_5_ptm_pred_83.pdb,53.337
afm_dropout_noSM_woTemplates_model_4_ptm_pred_72.pdb,53.337
afm_basic_model_5_ptm_pred_118.pdb,53.337
cf_woTemplates_model_4_ptm_pred_130.pdb,53.337
afm_dropout_full_woTemplates_model_4_ptm_pred_80.pdb,53.337
afm_basic_model_4_ptm_pred_95.pdb,53.336
cf_woTemplates_model_4_ptm_pred_14.pdb,53.336
afm_basic_model_5_ptm_pred_92.pdb,53.336
afm_dropout_full_woTemplates_model_4_ptm_pred_51.pdb,53.336
afm_basic_model_4_ptm_pred_53.pdb,53.336
afm_dropout_noSM_woTemplates_model_4_ptm_pred_193.pdb,53.336
afm_dropout_noSM_woTemplates_model_4_ptm_pred_29.pdb,53.336
afm_basic_model_4_ptm_pred_105.pdb,53.336
afm_dropout_noSM_woTemplates_model_4_ptm_pred_36.pdb,53.336
afm_dropout_noSM_woTemplates_model_4_ptm_pred_96.pdb,53.336
afm_woTemplates_model_4_ptm_pred_87.pdb,53.335
afm_woTemplates_model_2_ptm_pred_35.pdb,53.335
afm_basic_model_4_ptm_pred_46.pdb,53.335
afm_woTemplates_model_4_ptm_pred_107.pdb,53.335
afm_woTemplates_model_5_ptm_pred_167.pdb,53.335
afm_dropout_full_model_2_ptm_pred_162.pdb,53.335
afm_basic_model_4_ptm_pred_38.pdb,53.335
afm_dropout_full_model_4_ptm_pred_185.pdb,53.335
cf_woTemplates_model_4_ptm_pred_47.pdb,53.335
afm_woTemplates_model_5_ptm_pred_138.pdb,53.335
afm_basic_model_5_ptm_pred_138.pdb,53.335
afm_basic_model_5_ptm_pred_115.pdb,53.335
afm_dropout_full_woTemplates_model_4_ptm_pred_198.pdb,53.335
afm_basic_model_4_ptm_pred_115.pdb,53.334
afm_woTemplates_model_5_ptm_pred_128.pdb,53.334
cf_dropout_full_woTemplates_model_4_ptm_pred_163.pdb,53.334
afm_dropout_full_model_4_ptm_pred_141.pdb,53.334
afm_woTemplates_model_5_ptm_pred_77.pdb,53.334
afm_woTemplates_model_5_ptm_pred_74.pdb,53.334
cf_woTemplates_model_4_ptm_pred_101.pdb,53.334
afm_dropout_full_model_4_ptm_pred_177.pdb,53.334
afm_woTemplates_model_4_ptm_pred_91.pdb,53.334
afm_woTemplates_model_4_ptm_pred_4.pdb,53.333
afm_basic_model_5_ptm_pred_38.pdb,53.333
afm_dropout_full_model_5_ptm_pred_62.pdb,53.333
afm_dropout_noSM_woTemplates_model_4_ptm_pred_116.pdb,53.333
afm_woTemplates_model_5_ptm_pred_28.pdb,53.333
cf_woTemplates_model_4_ptm_pred_95.pdb,53.333
afm_basic_model_4_ptm_pred_103.pdb,53.333
afm_dropout_full_model_5_ptm_pred_153.pdb,53.333
afm_dropout_full_woTemplates_model_4_ptm_pred_52.pdb,53.333
afm_woTemplates_model_1_ptm_pred_109.pdb,53.333
afm_basic_model_5_ptm_pred_55.pdb,53.332
afm_woTemplates_model_4_ptm_pred_35.pdb,53.332
afm_woTemplates_model_4_ptm_pred_94.pdb,53.332
afm_basic_model_4_ptm_pred_133.pdb,53.332
afm_basic_model_5_ptm_pred_8.pdb,53.332
afm_woTemplates_model_5_ptm_pred_158.pdb,53.332
afm_basic_model_4_ptm_pred_66.pdb,53.332
afm_dropout_full_woTemplates_r3_model_5_ptm_pred_136.pdb,53.332
afm_dropout_full_woTemplates_model_4_ptm_pred_139.pdb,53.332
afm_dropout_full_model_4_ptm_pred_34.pdb,53.331
afm_basic_model_4_ptm_pred_138.pdb,53.331
afm_dropout_noSM_woTemplates_model_4_ptm_pred_3.pdb,53.331
cf_woTemplates_model_4_ptm_pred_42.pdb,53.331
cf_woTemplates_model_4_ptm_pred_179.pdb,53.331
afm_dropout_full_model_4_ptm_pred_68.pdb,53.331
afm_woTemplates_model_5_ptm_pred_194.pdb,53.331
afm_dropout_noSM_woTemplates_model_4_ptm_pred_88.pdb,53.331
afm_dropout_full_woTemplates_model_4_ptm_pred_104.pdb,53.331
afm_woTemplates_model_4_ptm_pred_33.pdb,53.331
afm_dropout_full_woTemplates_model_4_ptm_pred_71.pdb,53.33
afm_dropout_full_woTemplates_model_5_ptm_pred_94.pdb,53.33
cf_woTemplates_model_4_ptm_pred_67.pdb,53.33
cf_dropout_full_woTemplates_model_3_ptm_pred_91.pdb,53.33
afm_woTemplates_model_5_ptm_pred_46.pdb,53.33
afm_basic_model_5_ptm_pred_94.pdb,53.33
afm_woTemplates_model_4_ptm_pred_148.pdb,53.33
afm_dropout_full_woTemplates_model_4_ptm_pred_61.pdb,53.329
afm_basic_model_4_ptm_pred_129.pdb,53.329
afm_dropout_noSM_woTemplates_model_4_ptm_pred_4.pdb,53.329
afm_woTemplates_model_5_ptm_pred_65.pdb,53.329
afm_woTemplates_model_4_ptm_pred_118.pdb,53.329
afm_dropout_full_model_4_ptm_pred_54.pdb,53.328
afm_dropout_full_woTemplates_model_4_ptm_pred_155.pdb,53.328
afm_woTemplates_model_4_ptm_pred_43.pdb,53.328
afm_dropout_full_woTemplates_model_4_ptm_pred_16.pdb,53.328
afm_dropout_noSM_woTemplates_model_4_ptm_pred_28.pdb,53.328
afm_dropout_full_woTemplates_model_4_ptm_pred_30.pdb,53.327
afm_dropout_full_woTemplates_model_4_ptm_pred_79.pdb,53.327
afm_woTemplates_model_4_ptm_pred_95.pdb,53.327
cf_dropout_full_woTemplates_model_5_ptm_pred_129.pdb,53.327
afm_dropout_full_model_2_ptm_pred_134.pdb,53.327
afm_dropout_full_woTemplates_model_4_ptm_pred_172.pdb,53.327
afm_dropout_full_model_4_ptm_pred_67.pdb,53.327
afm_dropout_noSM_woTemplates_model_2_ptm_pred_93.pdb,53.327
afm_dropout_noSM_woTemplates_model_4_ptm_pred_2.pdb,53.327
cf_woTemplates_model_4_ptm_pred_157.pdb,53.327
afm_woTemplates_model_5_ptm_pred_14.pdb,53.326
afm_basic_model_5_ptm_pred_27.pdb,53.326
afm_basic_model_4_ptm_pred_107.pdb,53.326
afm_basic_model_5_ptm_pred_17.pdb,53.326
afm_basic_model_4_ptm_pred_132.pdb,53.326
afm_woTemplates_model_4_ptm_pred_20.pdb,53.326
afm_woTemplates_model_4_ptm_pred_194.pdb,53.326
afm_dropout_full_model_4_ptm_pred_134.pdb,53.326
afm_dropout_full_model_5_ptm_pred_52.pdb,53.326
afm_basic_model_5_ptm_pred_78.pdb,53.326
afm_basic_model_4_ptm_pred_165.pdb,53.325
afm_dropout_noSM_woTemplates_model_4_ptm_pred_188.pdb,53.325
afm_dropout_full_woTemplates_model_5_ptm_pred_3.pdb,53.325
afm_woTemplates_model_5_ptm_pred_63.pdb,53.325
afm_dropout_full_model_5_ptm_pred_47.pdb,53.325
afm_woTemplates_model_4_ptm_pred_195.pdb,53.324
afm_dropout_noSM_woTemplates_model_4_ptm_pred_84.pdb,53.324
afm_dropout_full_woTemplates_model_4_ptm_pred_105.pdb,53.324
afm_basic_model_5_ptm_pred_62.pdb,53.324
afm_dropout_noSM_woTemplates_model_2_ptm_pred_43.pdb,53.324
afm_basic_model_5_ptm_pred_80.pdb,53.324
afm_woTemplates_model_4_ptm_pred_119.pdb,53.324
afm_basic_model_5_ptm_pred_86.pdb,53.324
afm_dropout_full_woTemplates_model_4_ptm_pred_187.pdb,53.324
cf_woTemplates_model_4_ptm_pred_120.pdb,53.324
afm_woTemplates_model_4_ptm_pred_143.pdb,53.324
afm_basic_model_4_ptm_pred_98.pdb,53.323
cf_dropout_full_woTemplates_model_4_ptm_pred_102.pdb,53.323
afm_basic_model_4_ptm_pred_194.pdb,53.323
afm_woTemplates_model_4_ptm_pred_12.pdb,53.323
afm_basic_model_4_ptm_pred_24.pdb,53.323
afm_basic_model_5_ptm_pred_15.pdb,53.323
afm_woTemplates_model_2_ptm_pred_186.pdb,53.323
afm_basic_model_5_ptm_pred_142.pdb,53.323
afm_basic_model_5_ptm_pred_75.pdb,53.323
afm_dropout_noSM_woTemplates_model_5_ptm_pred_88.pdb,53.322
afm_basic_model_5_ptm_pred_103.pdb,53.322
afm_woTemplates_model_2_ptm_pred_172.pdb,53.322
afm_basic_model_4_ptm_pred_169.pdb,53.322
afm_woTemplates_model_2_ptm_pred_166.pdb,53.322
afm_basic_model_5_ptm_pred_76.pdb,53.322
afm_woTemplates_model_5_ptm_pred_103.pdb,53.322
afm_woTemplates_model_4_ptm_pred_186.pdb,53.322
afm_dropout_full_woTemplates_model_4_ptm_pred_151.pdb,53.322
afm_basic_model_4_ptm_pred_134.pdb,53.322
afm_basic_model_5_ptm_pred_11.pdb,53.322
afm_dropout_full_model_4_ptm_pred_7.pdb,53.322
