model_name,rmsd
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_12.pdb,61.322
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_31.pdb,61.275
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_0.pdb,61.212
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_17.pdb,61.135
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_36.pdb,61.111
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_37.pdb,60.902
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_34.pdb,60.869
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_54.pdb,60.869
cf_woTemplates_model_2_multimer_v2_pred_62.pdb,60.75
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_30.pdb,60.745
cf_woTemplates_model_3_multimer_v2_pred_9.pdb,60.705
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_57.pdb,60.6
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_65.pdb,60.549
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_9.pdb,60.54
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_57.pdb,60.378
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_48.pdb,60.288
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_56.pdb,60.269
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_16.pdb,60.205
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_47.pdb,60.182
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_26.pdb,60.169
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_50.pdb,59.779
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_21.pdb,59.77
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_66.pdb,59.744
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_18.pdb,59.682
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_63.pdb,59.677
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_65.pdb,59.577
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_5.pdb,59.534
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_47.pdb,59.498
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_15.pdb,59.426
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_30.pdb,59.396
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_48.pdb,59.33
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_57.pdb,59.286
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_45.pdb,59.263
afm_woTemplates_model_5_multimer_v2_pred_64.pdb,59.242
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_23.pdb,59.194
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_6.pdb,59.157
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_38.pdb,59.143
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_7.pdb,59.121
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_7.pdb,59.041
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_6.pdb,58.934
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_40.pdb,58.922
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_62.pdb,58.916
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_16.pdb,58.873
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_29.pdb,58.635
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_61.pdb,58.381
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_39.pdb,58.269
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_0.pdb,58.242
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_40.pdb,58.171
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_19.pdb,58.156
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_49.pdb,58.016
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_55.pdb,58.002
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_23.pdb,57.849
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_39.pdb,57.754
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_44.pdb,57.738
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_44.pdb,57.596
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_17.pdb,57.562
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_38.pdb,57.489
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_11.pdb,57.336
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_1.pdb,57.318
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_26.pdb,57.297
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_2.pdb,57.269
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_51.pdb,57.252
afm_woTemplates_model_5_multimer_v2_pred_18.pdb,57.175
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_56.pdb,57.156
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_61.pdb,57.153
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_32.pdb,56.922
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_41.pdb,56.895
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_21.pdb,56.801
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_65.pdb,56.776
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_48.pdb,56.71
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_14.pdb,56.602
afm_woTemplates_model_5_multimer_v2_pred_36.pdb,56.573
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_7.pdb,56.51
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_13.pdb,56.496
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_36.pdb,56.464
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_1.pdb,56.427
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_16.pdb,56.389
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_38.pdb,56.358
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_53.pdb,56.081
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_19.pdb,56.049
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_9.pdb,55.98
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_59.pdb,55.884
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_27.pdb,55.769
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_64.pdb,55.703
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_42.pdb,55.559
afm_woTemplates_model_5_multimer_v2_pred_31.pdb,55.549
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_19.pdb,55.544
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_9.pdb,55.478
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_40.pdb,55.316
cf_woTemplates_model_1_multimer_v2_pred_3.pdb,55.204
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_51.pdb,55.157
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_45.pdb,55.144
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_26.pdb,55.117
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,55.094
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_2.pdb,55.082
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_34.pdb,55.041
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_15.pdb,55.034
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_11.pdb,55.022
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_54.pdb,54.991
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_58.pdb,54.954
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_27.pdb,54.799
afm_woTemplates_model_1_multimer_v2_pred_25.pdb,54.69
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_49.pdb,54.656
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_12.pdb,54.64
afm_woTemplates_model_1_multimer_v2_pred_60.pdb,54.64
afm_woTemplates_model_5_multimer_v2_pred_13.pdb,54.585
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_20.pdb,54.577
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_31.pdb,54.485
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_9.pdb,54.448
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_64.pdb,54.442
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_45.pdb,54.431
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_14.pdb,54.418
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_4.pdb,54.383
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_30.pdb,54.273
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_13.pdb,54.163
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_6.pdb,54.157
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_1.pdb,54.11
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_43.pdb,54.108
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_62.pdb,54.039
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_3.pdb,53.945
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_6.pdb,53.942
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_62.pdb,53.933
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_58.pdb,53.895
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_41.pdb,53.894
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_10.pdb,53.804
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_3.pdb,53.755
afm_woTemplates_model_5_multimer_v2_pred_23.pdb,53.69
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_38.pdb,53.675
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_50.pdb,53.671
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_21.pdb,53.656
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_64.pdb,53.626
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_59.pdb,53.563
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_27.pdb,53.549
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_12.pdb,53.496
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_44.pdb,53.494
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_45.pdb,53.393
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_23.pdb,53.365
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_25.pdb,53.363
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_3.pdb,53.353
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_60.pdb,53.347
afm_woTemplates_model_5_multimer_v2_pred_37.pdb,53.307
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_52.pdb,53.258
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_41.pdb,53.151
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_16.pdb,53.141
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_18.pdb,53.101
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_41.pdb,53.092
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_29.pdb,53.088
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_11.pdb,53.07
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_45.pdb,53.022
afm_woTemplates_model_1_multimer_v2_pred_59.pdb,53.004
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_13.pdb,52.999
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_56.pdb,52.943
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_64.pdb,52.786
afm_woTemplates_model_3_multimer_v2_pred_55.pdb,52.714
afm_woTemplates_model_2_multimer_v2_pred_6.pdb,52.709
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_17.pdb,52.699
afm_woTemplates_model_1_multimer_v2_pred_40.pdb,52.642
afm_woTemplates_model_5_multimer_v2_pred_45.pdb,52.62
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_64.pdb,52.616
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_51.pdb,52.573
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_60.pdb,52.535
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_5.pdb,52.513
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_25.pdb,52.502
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_0.pdb,52.502
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_46.pdb,52.461
afm_woTemplates_model_1_multimer_v2_pred_8.pdb,52.448
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_12.pdb,52.404
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_66.pdb,52.326
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_56.pdb,52.325
cf_woTemplates_model_2_multimer_v2_pred_21.pdb,52.313
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_33.pdb,52.271
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_2.pdb,52.224
afm_woTemplates_model_2_multimer_v2_pred_64.pdb,52.221
afm_woTemplates_model_2_multimer_v2_pred_3.pdb,52.196
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_33.pdb,52.196
cf_woTemplates_model_1_multimer_v2_pred_37.pdb,52.112
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_10.pdb,52.081
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_23.pdb,52.047
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_10.pdb,52.004
afm_woTemplates_model_5_multimer_v2_pred_20.pdb,51.987
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_40.pdb,51.974
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_34.pdb,51.954
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_46.pdb,51.9
afm_woTemplates_model_2_multimer_v2_pred_62.pdb,51.874
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_31.pdb,51.811
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_28.pdb,51.707
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_14.pdb,51.635
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_61.pdb,51.633
afm_woTemplates_model_1_multimer_v2_pred_47.pdb,51.628
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_25.pdb,51.624
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_9.pdb,51.6
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_22.pdb,51.568
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_56.pdb,51.56
afm_woTemplates_model_2_multimer_v2_pred_37.pdb,51.554
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_5.pdb,51.491
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_27.pdb,51.484
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_10.pdb,51.482
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_59.pdb,51.474
afm_woTemplates_model_5_multimer_v2_pred_53.pdb,51.468
afm_woTemplates_model_1_multimer_v2_pred_19.pdb,51.451
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_22.pdb,51.439
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_49.pdb,51.411
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_55.pdb,51.378
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_32.pdb,51.329
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_30.pdb,51.242
afm_woTemplates_model_5_multimer_v2_pred_15.pdb,51.189
afm_woTemplates_model_1_multimer_v2_pred_5.pdb,51.181
afm_woTemplates_model_2_multimer_v2_pred_20.pdb,51.167
cf_woTemplates_model_2_multimer_v2_pred_31.pdb,51.107
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_49.pdb,51.077
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_47.pdb,51.069
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_35.pdb,51.031
afm_woTemplates_model_1_multimer_v2_pred_21.pdb,51.021
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_40.pdb,50.941
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_55.pdb,50.923
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_0.pdb,50.919
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_17.pdb,50.914
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_32.pdb,50.909
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_60.pdb,50.89
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_35.pdb,50.871
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_42.pdb,50.843
afm_woTemplates_model_3_multimer_v2_pred_29.pdb,50.817
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_35.pdb,50.799
cf_woTemplates_model_2_multimer_v2_pred_32.pdb,50.758
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_11.pdb,50.661
afm_woTemplates_model_2_multimer_v2_pred_30.pdb,50.653
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_51.pdb,50.627
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_8.pdb,50.593
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_13.pdb,50.589
afm_woTemplates_model_2_multimer_v2_pred_29.pdb,50.559
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_36.pdb,50.541
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_24.pdb,50.508
afm_woTemplates_model_1_multimer_v2_pred_35.pdb,50.507
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_24.pdb,50.502
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_52.pdb,50.485
afm_woTemplates_model_1_multimer_v2_pred_39.pdb,50.466
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_46.pdb,50.435
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_34.pdb,50.394
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_0.pdb,50.38
afm_woTemplates_model_1_multimer_v2_pred_58.pdb,50.377
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_48.pdb,50.376
afm_woTemplates_model_2_multimer_v2_pred_42.pdb,50.37
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_16.pdb,50.327
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_43.pdb,50.3
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_20.pdb,50.293
afm_woTemplates_model_1_multimer_v2_pred_10.pdb,50.243
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_53.pdb,50.228
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_41.pdb,50.22
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_46.pdb,50.19
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,50.169
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_9.pdb,50.168
cf_woTemplates_model_2_multimer_v2_pred_29.pdb,50.127
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_39.pdb,50.088
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_57.pdb,50.067
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_39.pdb,50.013
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_31.pdb,50.008
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_60.pdb,50.005
cf_woTemplates_model_2_multimer_v2_pred_5.pdb,49.998
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,49.943
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_17.pdb,49.943
afm_woTemplates_model_3_multimer_v2_pred_20.pdb,49.94
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_18.pdb,49.909
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_54.pdb,49.903
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_35.pdb,49.898
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_3.pdb,49.88
afm_woTemplates_model_2_multimer_v2_pred_43.pdb,49.872
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_11.pdb,49.845
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_25.pdb,49.776
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_0.pdb,49.76
afm_woTemplates_model_2_multimer_v2_pred_19.pdb,49.748
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_20.pdb,49.744
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,49.719
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_64.pdb,49.715
afm_woTemplates_model_1_multimer_v2_pred_46.pdb,49.703
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_22.pdb,49.69
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_16.pdb,49.69
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_49.pdb,49.666
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_6.pdb,49.633
cf_woTemplates_model_2_multimer_v2_pred_3.pdb,49.612
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_20.pdb,49.603
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_8.pdb,49.535
afm_woTemplates_model_2_multimer_v2_pred_66.pdb,49.494
afm_woTemplates_model_5_multimer_v2_pred_35.pdb,49.485
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_46.pdb,49.456
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_7.pdb,49.438
afm_woTemplates_model_1_multimer_v2_pred_7.pdb,49.427
cf_woTemplates_model_1_multimer_v2_pred_66.pdb,49.406
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_45.pdb,49.379
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_50.pdb,49.352
afm_woTemplates_model_1_multimer_v2_pred_55.pdb,49.296
afm_woTemplates_model_1_multimer_v2_pred_14.pdb,49.295
afm_woTemplates_model_1_multimer_v2_pred_51.pdb,49.249
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_30.pdb,49.248
afm_woTemplates_model_1_multimer_v2_pred_42.pdb,49.199
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_36.pdb,49.14
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_41.pdb,49.131
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_15.pdb,49.057
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_24.pdb,49.051
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_38.pdb,49.045
afm_woTemplates_model_1_multimer_v2_pred_30.pdb,49.003
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_35.pdb,48.999
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_34.pdb,48.935
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_57.pdb,48.934
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_46.pdb,48.926
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_21.pdb,48.915
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,48.892
